2012-032T00:00:00Z,169.0619215566
2012-032T00:12:00Z,169.0787158514
2012-032T00:24:00Z,169.0954981845
2012-032T00:36:00Z,169.1122924792
2012-032T00:48:00Z,169.1290867740
2012-032T01:00:00Z,169.1458571453
2012-032T01:12:00Z,169.1626634018
2012-032T01:24:00Z,169.1794576966
2012-032T01:36:00Z,169.1962280679
2012-032T01:48:00Z,169.2130223627
2012-032T02:00:00Z,169.2298166575
2012-032T02:12:00Z,169.2465989905
2012-032T02:24:00Z,169.2633932853
2012-032T02:36:00Z,169.2801875801
2012-032T02:48:00Z,169.2969699131
2012-032T03:00:00Z,169.3137642079
2012-032T03:12:00Z,169.3305585027
2012-032T03:24:00Z,169.3473288740
2012-032T03:36:00Z,169.3641231688
2012-032T03:48:00Z,169.3809174635
2012-032T04:00:00Z,169.3976997966
2012-032T04:12:00Z,169.4144940914
2012-032T04:24:00Z,169.4312883862
2012-032T04:36:00Z,169.4480707192
2012-032T04:48:00Z,169.4648650140
2012-032T05:00:00Z,169.4816593088
2012-032T05:12:00Z,169.4984296800
2012-032T05:24:00Z,169.5152239748
2012-032T05:36:00Z,169.5320182696
2012-032T05:48:00Z,169.5488006026
2012-032T06:00:00Z,169.5655948974
2012-032T06:12:00Z,169.5823891922
2012-032T06:24:00Z,169.5991715252
2012-032T06:36:00Z,169.6159658200
2012-032T06:48:00Z,169.6327601148
2012-032T07:00:00Z,169.6495304861
2012-032T07:12:00Z,169.6663247809
2012-032T07:24:00Z,169.6831071139
2012-032T07:36:00Z,169.6999014087
2012-032T07:48:00Z,169.7166957035
2012-032T08:00:00Z,169.7334780365
2012-032T08:12:00Z,169.7502723313
2012-032T08:24:00Z,169.7670666261
2012-032T08:36:00Z,169.7838369974
2012-032T08:48:00Z,169.8006312922
2012-032T09:00:00Z,169.8174375487
2012-032T09:12:00Z,169.8342079200
2012-032T09:24:00Z,169.8510022148
2012-032T09:36:00Z,169.8677965096
2012-032T09:48:00Z,169.8845788426
2012-032T10:00:00Z,169.9013731374
2012-032T10:12:00Z,169.9181674322
2012-032T10:24:00Z,169.9349378034
2012-032T10:36:00Z,169.9517320982
2012-032T10:48:00Z,169.9685383548
2012-032T11:00:00Z,169.9853087260
2012-032T11:12:00Z,170.0021030208
2012-032T11:24:00Z,170.0188973156
2012-032T11:36:00Z,170.0356796486
2012-032T11:48:00Z,170.0524739434
2012-032T12:00:00Z,170.0692682382
2012-032T12:12:00Z,170.0860386095
2012-032T12:24:00Z,170.1028448660
2012-032T12:36:00Z,170.1196391608
2012-032T12:48:00Z,170.1364095321
2012-032T13:00:00Z,170.1532038269
2012-032T13:12:00Z,170.1699981217
2012-032T13:24:00Z,170.1867804547
2012-032T13:36:00Z,170.2035747495
2012-032T13:48:00Z,170.2203690443
2012-032T14:00:00Z,170.2371394156
2012-032T14:12:00Z,170.2539456721
2012-032T14:24:00Z,170.2707399669
2012-032T14:36:00Z,170.2875103382
2012-032T14:48:00Z,170.3043046329
2012-032T15:00:00Z,170.3210869660
2012-032T15:12:00Z,170.3378812608
2012-032T15:24:00Z,170.3546755556
2012-032T15:36:00Z,170.3714459268
2012-032T15:48:00Z,170.3879531397
2012-032T16:00:00Z,170.4042570028
2012-032T16:12:00Z,170.4205847894
2012-032T16:24:00Z,170.4368886525
2012-032T16:36:00Z,170.4531925156
2012-032T16:48:00Z,170.4695203021
2012-032T17:00:00Z,170.4858241652
2012-032T17:12:00Z,170.5021280283
2012-032T17:24:00Z,170.5184558149
2012-032T17:36:00Z,170.5347596780
2012-032T17:48:00Z,170.5510874646
2012-032T18:00:00Z,170.5673913277
2012-032T18:12:00Z,170.5836951908
2012-032T18:24:00Z,170.6000229774
2012-032T18:36:00Z,170.6163268405
2012-032T18:48:00Z,170.6326307036
2012-032T19:00:00Z,170.6489584902
2012-032T19:12:00Z,170.6652623533
2012-032T19:24:00Z,170.6815662164
2012-032T19:36:00Z,170.6978940030
2012-032T19:48:00Z,170.7141978661
2012-032T20:00:00Z,170.7305136910
2012-032T20:12:00Z,170.7468295158
2012-032T20:24:00Z,170.7631453407
2012-032T20:36:00Z,170.7794611655
2012-032T20:48:00Z,170.7957650286
2012-032T21:00:00Z,170.8120808534
2012-032T21:12:00Z,170.8283966783
2012-032T21:24:00Z,170.8447125031
2012-032T21:36:00Z,170.8610163662
2012-032T21:48:00Z,170.8773321911
2012-032T22:00:00Z,170.8936480159
2012-032T22:12:00Z,170.9099518790
2012-032T22:24:00Z,170.9262796656
2012-032T22:36:00Z,170.9425835287
2012-032T22:48:00Z,170.9588873918
2012-032T23:00:00Z,170.9752151784
2012-032T23:12:00Z,170.9915190415
2012-032T23:24:00Z,171.0078468281
2012-032T23:36:00Z,171.0241506912
2012-032T23:48:00Z,171.0404545543
